index,address_1,address_2,name,expiration_date
476,KAZIMIERZA BRODZIŃSKIEGO,8,FIRSOWICZ JOANNA,2023-10-10
477,KAZIMIERZA BRODZIŃSKIEGO,4/44,BONJOUR CAVA M. LEJKOWSKA SPÓŁKA JAWNA,2023-02-09
478,KAZIMIERZA BRODZIŃSKIEGO,4/U1,SUROWIEC DAMIAN,2030-02-28
479,KAZIMIERZA BRODZIŃSKIEGO,4/U2,GAWRYLUK MIROSŁAW,2030-11-08
480,KAZIMIERZA WIELKIEGO,105,MAXUS SPÓŁKA Z O.O. SPÓLKA KOMANDYTOWA,2030-08-30
481,KAZIMIERZA WYKI,10A,GASTRONOMIA WYKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-13
482,KĄCIK,6,"FOOD 4 SOUL GRZEGORZ KUBAREK, DARIUSZ MISZCZYK SPÓŁKA JAWNA",2030-04-21
483,KIJANKI,2,NARA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-06-08
484,KOBIERZYŃSKA,47,SYMPOZJUM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-12
485,KOBIERZYŃSKA,142,SITKO ANNA,2027-02-21
486,KOBIERZYŃSKA,174,NALANE WINO SPÓŁKA Z O.O.,2030-11-27
487,KOBIERZYŃSKA,175,"ŁAPTAŚ MAGDALENA, SWAJDO PAWEŁ",2027-06-03
488,KOBIERZYŃSKA,139A,LOCUS VINI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-18
489,KOBIERZYŃSKA,142 A/1,"WADOWSKA MARTA, WADOWSKI MATEUSZ",2027-06-06
490,KOLETEK,9,MUNDIVIE SPÓŁKA AKCYJNA,2028-08-06
491,KOLETEK,11,SZCZYGIELSKA MARCELINA,2029-04-27
492,KOLETEK,20,"PRZEBINDA ZBIGNIEW, PRZEBINDA MONIKA",2029-04-15
493,KOLISTA,12,ZALECH GRZEGORZ,2027-02-13
494,KOLNA,2,KRAKOWSKI KLUB KAJAKOWY,2023-04-17
495,KOMPOZYTORÓW,3/93,VISION WINE SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2030-07-18
496,KONFEDERACKA,4,SENIK-DEMENTIEVA SPÓŁKA JAWNA,2028-09-15
497,KONFEDERACKA,4,KADORO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-02-07
498,KORDIANA,19,LEDWOS PRZEMYSŁAW,2027-02-28
499,KORNELA MAKUSZYŃSKIEGO,2,PIKOR BARTŁOMIEJ,2023-08-04
500,KORNELA MAKUSZYŃSKIEGO,30,WRT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-04
501,KOSOCICKA,105A,SKÓRKA KATARZYNA,2028-03-09
502,KOSYNIERÓW,5,ANTON SEBASTIAN,2030-02-28
503,KOTLARSKA,2/6 B,GETIT SPÓŁKA Z OGREANICZONA ODPOWIEDZIALNOŚCIĄ,2024-07-05
504,KOZIA,22,JAO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-22
505,KRAKOWSKA,10,PRIMIVITO SPÓŁKA Z O.O.,2030-06-28
506,KRAKOWSKA,20,KACZMARCZYK OLIWIA,2026-10-24
507,KRAKOWSKA,27,"NOLIO CZEPIEC - GOLAŃSKA, GOSTYLLA SPÓŁKA JAWNA",2026-01-14
508,KRAKOWSKA,28,HTI SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-23
509,KRAKOWSKA,29,MALEC-THORBURN JOLANTA,2028-09-17
510,KRAKOWSKA,35,BONJOUR CAVA M.LEJKOWSKA SPÓŁKA JAWNA,2029-04-03
511,KRAKOWSKA,41,MARCHWIŃSKI JANUSZ,2029-12-29
512,KRAKOWSKA,5/3U,GALILEO JURZYSTA KRAMARCZYK PYKA SPÓŁAK JAWNA,2025-06-10
513,KRAKOWSKA,5/U25,CLUB CABARET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-01-17
514,KRAKOWSKA,5/U25,CLUB CABARET SPÓLKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2023-02-01
515,KRAŃCOWA,9,FERT KATARZYNA,2027-09-12
516,KREMEROWSKA,16/U-II,"WOJAS ARKADIUSZ, STOLARCZYK GABRIELA",2029-05-10
517,KROWODERSKA,71,SKRZESZEWSKI MARCIN,2029-12-31
518,KROWODERSKA,21/2,MOZGAŁA ŁUKASZ,2029-11-15
519,KROWODERSKA,39/1A,SCHUTTERLY MACIEJ,2028-03-11
520,KROWODERSKA,46 lok. LU 1,MAZA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILNOŚCIĄ,2030-05-15
521,KROWODERSKA,48/1,RACZYŃSKA BARBARA,2030-07-21
522,KROWODERSKICH ZUCHÓW,24/66,KOZŁOWSKA MONIKA,2024-01-23
523,KRÓLEWSKA,88,"TABAK AGATA, KOTALA JERZY",2025-09-18
524,KRÓLOWEJ JADWIGI,4,DUNIKOWSKA ZINAIDA,2030-03-03
525,KRÓLOWEJ JADWIGI,220,PROJEKT STRZELNICA M. BRĄGIEL R. ZIELIŃSKI SPÓŁKA JAWNA,2023-09-07
526,KRÓLOWEJ JADWIGI,221,NAWINO.COM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-05-01
527,KRÓLOWEJ JADWIGI,223,SUSZKO WACŁAW,2029-02-15
528,KRÓLOWEJ JADWIGI,228,AWITEKS SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2027-07-15
529,KRÓLOWEJ JADWIGI,246,JANCZYK GRZEGORZ,2026-06-21
530,KRÓLOWEJ JADWIGI,248,CZEKAJ - GROCHOWSKA JUSTYNA,2023-02-28
531,KRÓLOWEJ JADWIGI,230A,NAWITO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-09-19
532,KRÓLOWEJ JADWIGI,252A,"ŻURAWSKA PAULINA, POLEK DANIEL",2030-05-19
533,KRUPNICZA,3,JUST MEAT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-23
534,KRUPNICZA,6,NOWINA KONOPKA IWO,2023-04-14
535,KRUPNICZA,6,COBOB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-29
536,KRUPNICZA,20,"DYNIA CAFE BAR KLIMEK, ŁODZIŃSKI SPÓŁKA JAWNA",2023-07-07
537,KRUPNICZA,22,MOHAMAD ALI HANKI,2028-12-31
538,KRUPNICZA,24,MIKOSZ JOANNA,2029-07-08
539,KRUPNICZA,26,DYNIA CAFE BAR KLIMEK ŁODZIŃSKI SPÓŁKA JAWNA,2026-06-13
540,KRUPNICZA,9/1,BŁACHUT MARTA,2027-06-21
541,KRUPNICZA,9/2,TOBOŁA MARTA,2026-11-04
542,KRUPNICZA,12/U4,ANH DINH TRUONG,2023-11-20
543,KRUPNICZA,21A,FFS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-08
544,KRZYWA,7,EPOL HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILNOŚCIĄ,2023-12-31
545,KRZYWA,7,EPOL HOLDING SPÓŁKA Z O.O.,2030-11-13
546,KRZYWDA,1,CAP KRZYSZTOF,2029-05-04
547,KRZYWDA,37,"HPK SCHEJBAL, HOŁUBICZKO, OCHAB SPÓŁKA KOMANDYTOWA",2030-08-04
548,KS. FERDYNANDA MACHAYA,1/1,TIDONA GIORGIO,2030-03-05
549,KSIĘCIA JÓZEFA,91,"KUMALA KRZYSZTOF, KUMALA MAŁGORZATA",2026-06-07
550,KSIĘCIA JÓZEFA,120,HUMENIUK MAGDALENA,2030-05-23
551,KSIĘCIA JÓZEFA,24A,KOLEJOWY KLUB WODNY 1929 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-01
552,KUPA,6,GOOD FUN MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPWOIEDZIALNOŚCIĄ,2030-03-20
553,KUPA,7,PERFECT HOTELS SPÓŁKA Z O. O.,2027-01-10
554,KUPA,12,TAIYO SPÓŁKA Z O.O.,2030-07-23
555,KUPA,15,PRIME STEAK SPÓŁKA Z O.O.,2030-12-08
556,KUPA,3/13,PROMOTION SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2024-09-29
557,KUPA,24/2,HAWRO MARCIN,2030-05-03
558,KURNIKI,3,ROYAL CURRY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-07
559,KURNIKI,3/-1,SROKA MATEUSZ,2023-09-16
560,LEGIONÓW JÓZEFA PIŁSUDSKIEGO,2,MOHAMAD ALI HANKI,2030-08-23
561,LEGIONÓW JÓZEFA PIŁSUDSKIEGO,17,LARIS SPÓŁKA Z O.O.,2030-07-14
562,LEGNICKA,3,"FIRMA HANDLOWA EWA WĄCŁAWSKA MAREK WĄCŁAWSKI SPÓŁKA JAWNA, .",2025-07-31
563,LEONA PETRAŻYCKIEGO,27,APRESTO WILCZYŃSKI SPÓŁKA KOMANDYTOWA,2030-04-06
564,LEONA PETRAŻYCKIEGO,27,APRESTO WILCZYŃSKI SPÓŁKA KOMANDYTOWA,2030-06-13
565,LEONA PETRAŻYCKIEGO,12C/1,MASTERS CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-06-16
566,LEONIDA TELIGI,27,"PYRCZAK ANETA, PYRCZAK PAWEŁ",2030-05-21
567,LEONIDA TELIGI,37,SIWY JÓZEF,2028-06-11
568,LIBROWSZCZYZNA,4/14A,HAMANAKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-02-14
569,LIPOWA,3,ZACHARA MONIKA,2027-06-17
570,LIPOWA,3D,DK CIVIL ENGINEERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-09-01
571,LIPOWA,4A,707 RESTAURANTS SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2030-11-21
572,LIPOWA,4D,PROWALSKI MARCIN,2028-07-22
573,LIPOWA,4H,"MOCAK CAFE WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2028-05-20
574,LIPOWA,6F,"SIEWIOREK AGNIESZKA, JAROSZ JANUSZ",2028-06-09
575,LIPSKA,51,PATEJ KLAUDIA,2027-06-18
576,LUBICZ,5,CZEPCZYK DANIEL,2023-05-31
577,LUBICZ,9,SUNSHINE PROPERTY SPÓŁKA Z O.O.,2029-06-30
578,LUBICZ,42,NOSTKIEWICZ PAWEŁ,2023-06-24
579,LUBICZ,48,"ARS MODI M. BRĄGIEL, R. ZIELIŃSKI SPÓŁKA JAWNA",2029-11-12
580,LUBICZ,"17/B,J",BROWAR LUBICZ SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-08-30
581,LUBICZ,26/ RAKOWICKA 2,LAST SOLUTION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-10-23
582,LUBOSTROŃ,22G/LU 5,STAWOWIAK KRZYSZTOF,2029-06-22
583,LUCJANA RYDLA,32/LU2,GARZEŁ ROBERT,2029-04-30
584,LWOWSKA,1,LWOWSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-09
585,LWOWSKA,2/1,GALAXY HOOKAH SPÓŁKA Z O.O.,2023-07-02
586,LWOWSKA,4/1,PROMETRA SPÓŁKA Z O. O.,2025-08-09
587,LWOWSKA,1/LU10,CHEZ NICHOLAS SPÓŁKA Z O.O.,2023-03-21
588,LWOWSKA,1/LU6,WALCZAK JAN,2023-08-14
589,LWOWSKA,15C,THE OWL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-04
590,ŁAGIEWNICKA,50C,SAPETA STEFAN,2026-12-19
591,ŁOBZOWSKA,3,THE STAGE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-10
592,ŁOBZOWSKA,8,HTI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
593,ŁOBZOWSKA,17,SIMPLYSWEDEN SPÓŁKA Z O.O.,2030-08-04
594,ŁOBZOWSKA,20,KOSZKUL WIESŁAW,2030-09-14
595,ŁUCZANOWICKA,21,TOMCZYK ANNA,2027-08-11
596,ŁUŻYCKA,32E,MAJ PAWEŁ,2028-01-09
597,MALBORSKA,65,MICHOŃ CZESŁAW,2030-10-06
598,MAŁY RYNEK,4,ODUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-09
599,MAŁY RYNEK,4,"BOROŃ ANNA, IGNAS-MADEJ WERONIKA",2029-04-25
600,MAŁY RYNEK,4,"WOŁKOUN MARCIN, ZGÓRKIEWICZ KRZYSZTOF",2030-04-17
601,MAŁY RYNEK,7,QLT RESTAURANT & BAR SPÓŁKA Z O. O.,2023-06-25
602,MAŁY RYNEK,2-3,RAI SURENDRA,2029-05-13
603,MARIACKI,3,"SITEK ŁUKASZ, SITEK MATEUSZ",2023-03-05
604,MARIANA DOMAGAŁY,25,SABAJ - SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-12-19
605,MARII KONOPNICKIEJ,17,MASTERS CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-14
606,MARII KONOPNICKIEJ,17,"TROJAN EWA, TROJAN JANUSZ",2030-04-09
607,MARII KONOPNICKIEJ,26,BEREZA PAWEŁ,2030-02-28
608,MARII KONOPNICKIEJ,28,FORUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-07
609,MARII KONOPNICKIEJ,28,KEY2BIZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-12-31
610,MARII KONOPNICKIEJ,28,HALA FORUM SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-14
611,MARII KONOPNICKIEJ,28,HALA FORUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-14
612,MARII KONOPNICKIEJ,33,HOTELS GLOBAL INVESTMENT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-12-20
613,MARII KONOPNICKIEJ,71,MANUFAKTURA - MATECZNY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-31
614,MARII KONOPNICKIEJ,11 lok. 1,MANKIEWICZ PIOTR,2029-09-09
615,MARSZ. JÓZEFA PIŁSUDSKIEGO,24,JASIŃSKA-KOSELA GRAŻYNA,2028-09-30
616,MARSZ. JÓZEFA PIŁSUDSKIEGO,25,POUDEL-WIKLIK BEATA,2029-06-20
617,MARSZ. JÓZEFA PIŁSUDSKIEGO,27,URBACZEK DARIUSZ,2027-05-08
618,MARSZ. JÓZEFA PIŁSUDSKIEGO,1/1,M.GACZOREK SEND NOODLES SPÓŁKA KOMANDYTOWO- AKCYJNA,2030-11-28
619,MARSZ. JÓZEFA PIŁSUDSKIEGO,14B,ABRAMCIÓW RAFAŁ,2027-04-16
620,MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,22,"GAWRYLUK JACEK, WÓJTOWICZ IGOR, RADEL CORY, EDRIES TIMUR, STRZELEC BARTOSZ",2028-06-15
621,MAZOWIECKA,33,TRUONG BAO NGOC,2025-11-08
622,MAZOWIECKA,21/1,DALICLUB MAREK TARABUŁA SPÓŁKA JAWNA,2030-10-06
623,MEISELSA,5,"OMIADZE ZVIAD, KONOPKA WOJCIECH",2030-01-31
624,MEISELSA,8,"ULTIMA-GRABOWSKI,SMETEK SPÓŁKA JAWNA",2026-11-30
625,MEISELSA,11,"BŁASZCZYK TOMASZ, MYTNIK KONRAD",2027-10-29
626,MEISELSA,14,FABREST SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-13
627,MEISELSA,16,"BUNKIER CAFE WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2029-09-16
628,MEISELSA,17,WITKOWSKI ARTUR,2023-05-08
629,MEISELSA,18,"WITYŃSKI ALEKSANDER, ŻAKOWSKI JACEK",2029-06-24
630,MEISELSA,20,WITKOWSKI ARTUR,2030-02-28
631,MEISELSA,22,ZACHARKO MARCIN,2030-08-07
632,MEISELSA,24,GRUPA BAZAAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-04-15
633,MEISELSA,22 lok. 3,KIDOŃ MONIKA,2023-10-19
634,MEISELSA,"9/B,G","STUDNICKI WOJCIECH, STUDNICKI KRZYSZTOF",2027-05-16
635,MERKURIUSZA POLSKIEGO,2,WAGNER TOMASZ,2024-01-31
636,MERKURIUSZA POLSKIEGO,2,WAGNER TOMASZ,2030-11-18
637,METALOWCÓW,4,SZCZEPAŃSKI JACEK,2027-02-14
638,MIECHOWSKA,18,"LE JOANNA, LE SON",2030-04-17
639,MIECZYSŁAWA MEDWECKIEGO,7/1,GÓRSKA AGATA,2029-12-08
640,MIESZCZAŃSKA,10,WPSM-GASTRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-31
641,MIKOŁAJA KOPERNIKA,6,STALPRODUKT SPÓŁKA AKCYJNA,2030-05-31
642,MIKOŁAJA KOPERNIKA,22,NOSTKIEWICZ PAWEŁ,2030-02-13
643,MIKOŁAJA KOPERNIKA,27,GŁÓWCZYK-GUZIK MONIKA,2028-08-30
644,MIKOŁAJA ZYBLIKIEWICZA,1,BARANEK JACEK,2030-02-28
645,MIKOŁAJA ZYBLIKIEWICZA,2,BONZZINI SPÓŁKA Z O.O.,2030-11-21
646,MIKOŁAJSKA,2,"OSTROWSKA-ZAKRZEWSKA MARIOLA, ZAKRZEWSKI TOMASZ, ZAKRZEWSKI MICHAŁ",2025-06-14
647,MIKOŁAJSKA,5,SENFT MONIKA,2024-12-07
648,MIKOŁAJSKA,5,"FILEWICZ KATARZYNA, FILEWICZ JERZY",2026-12-31
649,MIKOŁAJSKA,5,PAPRYCZKI 5 M. GAWRYLUK SPÓŁKA JAWNA,2028-10-24
650,MIKOŁAJSKA,9,DZIEDZIC DAGMARA,2025-08-08
651,MIKOŁAJSKA,9,PRO-BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-15
652,MIKOŁAJSKA,14,"BOGACKA EWELINA, RAI SURENDRA",2027-01-08
653,MIKOŁAJSKA,16,CYKLOP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-05-09
654,MIKOŁAJSKA,24,KOZŁOWSKI KRZYSZTOF,2023-04-14
655,MIKOŁAJSKA,28,"HOTEL ""WIT STWOSZ"" PARAFII BAZYLIKI MARIACKIEJ",2027-03-19
656,MIKOŁAJSKA,30,SAN FRANCESCO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-16
657,MIKOŁAJSKA,13/1-2,"STOCH KATARZYNA, BRZEZIŃSKI ARIEL",2027-07-01
658,MIKOŁAJSKA,13/lok. P,SIEDEM PIĄTKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-28
659,MIKOŁAJSKA,26/1A,ART KITCHEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-03
660,MIODOWA,3,SOKÓŁ KATARZYNA,2027-08-29
661,MIODOWA,7,"DZIAŁOWY PIOTR, DZIAŁOWY SYLWIA",2026-12-05
662,MIODOWA,8,ZAJĄCZKOWSKI PIOTR,2025-05-21
663,MIODOWA,9,BUDGREEN BĄK I PANTOŁ SPÓŁKA JAWNA,2027-09-10
664,MIODOWA,11,LARIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-09
665,MIODOWA,13,"BIERNACKI MARIUSZ, BYTOWSKI MAREK",2030-01-16
666,MIODOWA,14,OLIWA JERZY,2028-12-14
667,MIODOWA,16,RAJPOLD ADAM,2023-01-22
668,MIODOWA,22,JASIAK BOŻENA,2026-02-28
669,MIODOWA,25,LEDWOS MIESZKO,2028-10-06
670,MIODOWA,25,LEDWOS ARTUR,2030-06-05
671,MIODOWA,28,PAWLIKOWSKA-LIZOŃ MONIKA,2030-07-31
672,MIODOWA,29,MEDEHEALTH SPÓŁKA Z O.O.,2028-02-20
673,MIODOWA,31,SZULC MAŁGORZATA,2029-12-13
674,MIODOWA,39,POLAKOWSKI SPÓŁKA Z O. O.,2023-02-20
675,MIODOWA,43,MS GROUP SEBASTIAN BANAŚ MARCIN MIERNICZEK SPÓŁKA JAWNA,2028-06-07
676,MIODOWA,43,SIERPIŃSKI PIOTR,2030-11-22
677,MIODOWA,51,EKO-TEST SZCZAKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ NIERUCHOMOŚCI SPÓŁKA KOMANDYTOWA,2027-10-20
678,MIODOWA,23/1,SYSŁO JAKUB,2030-05-10
679,MIODOWA,20/3,MICHNO LESZEK,2023-09-30
680,MIODOWA,13A,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN, KURBIEL RAFAŁ",2027-08-08
681,MIODOWA,19/1A,TAJSKA SPÓŁKA Z O.O. KRAKÓW SPÓŁKA KOMANDYTOWA,2023-05-08
682,MIODOWA,19/2A,MIST SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-30
683,MIODOWA,20/U3,KORSAK WITOLD,2023-12-31
684,MIODOWA,32 lok. 2,ZIĘBA ROBERT,2024-03-08
685,MIODOWA,33/A,CHEF`S RESTAURANT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
686,MIODOWA,51A,SKIBA TOMASZ,2027-07-13
687,MIODOWA,51A,PK POLAND SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2029-12-14
688,MIODOWA,9/U5,BRYŁA ŁUKASZ,2030-02-20
689,MOGILSKA,53,UBM HOTEL MOGILSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-22
690,MOGILSKA,86/15A,FAJTO KRYSTYNA,2029-12-31
691,MONTE CASSINO,1,B&B HOTELS POLSKA SPÓŁKA Z O.O.,2023-05-22
692,MONTE CASSINO,1,B&B HOTELS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-12-28
693,MONTE CASSINO,2,"""SOF HOTEL OPERATIONS"" SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ",2027-04-08
694,MORELOWA,26A,PAZDRO ROBERT,2027-02-05
695,MOSTOWA,2,MARCHEWKA Z GROSZKIEM SPÓŁKA Z O.O.,2023-04-12
696,MOSTOWA,2,"KALETA MATEUSZ, KRUPA PRZEMYSŁAW",2023-08-22
697,MOSTOWA,2,"DWORZAŃSKI PIOTR, DWORZAŃSKI MAREK",2030-04-10
698,MOSTOWA,4,WILCZEK KRAKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-30
699,MOSTOWA,8,FUNDACJA BULWARY SZTUKI,2024-02-11
700,MOSTOWA,8,SAWA MAGDALENA,2030-05-10
701,MOSTOWA,12,ANALOGIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-06-10
702,MOSTOWA,14,OKFAMILY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-14
703,MOSTOWA,1 lok. U 2,3 WW SPÓŁKA Z O. O.,2028-12-31
704,MROZOWA,1,HUT - PUS SPÓŁKA AKCYJNA,2023-03-04
705,MYŚLENICKA,133,ZAJĄC MAGDALENA,2027-04-25
706,NA BARCIACH,4/U5,MPM RESTAURACJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-10-03
707,NA BŁONIACH,7,PRATO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-31
708,NA GRÓDKU,4,DONIMIRSKI JERZY,2030-06-30
709,NA ZAKOLU WISŁY,12B/LU2,KUKLA MARCIN,2030-12-18
710,NA ZJEŹDZIE,11,CDT PRZYSTALSKI OLECHOWSKI ŚMIAŁEK SPÓŁKA JAWNA,2029-11-08
711,NA ZJEŹDZIE,11,LOKMA GROUP SPÓŁKA OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-08-18
712,NAD ZALEWEM,15,GIBAŁA NATALIA,2027-03-05
713,NADWIŚLAŃSKA,1,DRUKARNIA KLUB SPÓŁKA Z O.O.,2023-07-06
714,NADWIŚLAŃSKA,5,"N FOOD HOŁUBICZKO, EDRIES, GAWRYLUK SPÓŁKA KOMANDYTOWA",2023-09-05
715,NADWIŚLAŃSKA,6,"""QUBUS HOTEL MANAGEMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2023-07-31
716,NADWIŚLAŃSKA,9,BRYŁA ŁUKASZ,2030-06-07
717,NADWIŚLAŃSKA,2-4,WOŹNIAK AGATA,2027-10-23
718,NADWIŚLAŃSKA,1/6,"KOZŁOWSKI MACIEJ, ŁODZIŃSKA-KOZŁOWSKA PAULA",2029-05-16
719,NADWIŚLAŃSKA,11 LOK. 339,711 PROJEKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-11-15
720,NADWIŚLAŃSKA,11/323,PIATINI SPÓŁKA Z O.O.,2030-06-30
721,NADWIŚLAŃSKA,11/337,"SHVED ALINA, PETRENKO YULIIA",2030-06-12
722,NADWIŚLAŃSKA,11/340(u17),JĘDRAS RAFAŁ,2027-07-01
723,NADWIŚLAŃSKA,3 LOK. B1,PORTFEL INWESTYCYJNY HOTELE SP.OLKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ ŚW. MARKA SPÓŁKA KOMANDYTOWA,2022-12-31
724,NADWIŚLAŃSKA,3 lok. H2,SAAV GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-14
725,NADWIŚLAŃSKA,5 / L1,BRZOSTEK RAFAŁ,2027-10-10
726,NADWIŚLAŃSKA,7/LU 1A,PB GROUP G.PILECKI J. BANAŚ SPÓŁKA JAWNA,2029-06-14
727,NADWIŚLAŃSKA,7/LU1B,MALINOWSKI MAREK,2029-06-24
728,NARCIARSKA,2E/76,MACIUSZEK WIKTOR,2024-04-19
729,NEFRYTOWA,4,PAZDAN DARIUSZ,2028-01-31
730,NOWOHUCKA,35,KRAKOWSKIE PRZEDSIĘBIORSTWO HOTELARSKO-TURYSTYCZNE SPÓŁKA Z O.O.,2029-01-06
731,NOWOSĄDECKA,9C,KURLETO ALFRED,2027-02-02
732,NOWOWIEJSKA,11,HERBERT FILIP,2030-04-07
733,OBROŃCÓW TOBRUKU,29A,"RESTAURACJA ""TRZY KACZKI"" BRONIKOWSKI W., BRONIKOWSKA B. SPÓŁKA JAWNA",2028-07-16
734,ODMOGILE,1B,WILK JAKUB,2029-05-14
