index,address_1,address_2,name,expiration_date
470,MALBORSKA,65,MICHOŃ CZESŁAW,2030-10-06
471,MAŁY RYNEK,4,ODUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-09
472,MAŁY RYNEK,4,"BOROŃ ANNA, IGNAS-MADEJ WERONIKA",2029-04-25
473,MAŁY RYNEK,4,"WOŁKOUN MARCIN, ZGÓRKIEWICZ KRZYSZTOF",2030-04-17
474,MAŁY RYNEK,7,QLT RESTAURANT & BAR SPÓŁKA Z O. O.,2023-06-25
475,MAŁY RYNEK,2-3,RAI SURENDRA,2029-05-13
476,MARIACKI,3,"SITEK ŁUKASZ, SITEK MATEUSZ",2023-03-05
477,MARIANA DOMAGAŁY,25,SABAJ - SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-12-19
478,MARII KONOPNICKIEJ,17,MASTERS CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-14
479,MARII KONOPNICKIEJ,28,FORUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-07
480,MARII KONOPNICKIEJ,28,HALA FORUM SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-14
481,MARII KONOPNICKIEJ,28,HALA FORUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-14
482,MARII KONOPNICKIEJ,33,HOTELS GLOBAL INVESTMENT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-12-20
483,MARII KONOPNICKIEJ,71,MANUFAKTURA - MATECZNY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-31
484,MARII KONOPNICKIEJ,92B,CHRUŚCICKA LIDIA,2023-08-31
485,MARSZ. JÓZEFA PIŁSUDSKIEGO,24,JASIŃSKA-KOSELA GRAŻYNA,2028-09-30
486,MARSZ. JÓZEFA PIŁSUDSKIEGO,25,POUDEL-WIKLIK BEATA,2029-06-20
487,MARSZ. JÓZEFA PIŁSUDSKIEGO,27,URBACZEK DARIUSZ,2027-05-08
488,MARSZ. JÓZEFA PIŁSUDSKIEGO,1/1,M.GACZOREK SEND NOODLES SPÓŁKA KOMANDYTOWO- AKCYJNA,2030-11-28
489,MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,22,"GAWRYLUK JACEK, WÓJTOWICZ IGOR, RADEL CORY, EDRIES TIMUR, STRZELEC BARTOSZ",2028-06-15
490,MAZOWIECKA,21/1,DALICLUB MAREK TARABUŁA SPÓŁKA JAWNA,2030-10-06
491,MEISELSA,5,"OMIADZE ZVIAD, KONOPKA WOJCIECH",2030-01-31
492,MEISELSA,14,FABREST SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-13
493,MEISELSA,17,WITKOWSKI ARTUR,2023-05-08
494,MEISELSA,18,"WITYŃSKI ALEKSANDER, ŻAKOWSKI JACEK",2029-06-24
495,MEISELSA,20,WITKOWSKI ARTUR,2030-02-28
496,MEISELSA,22,ZACHARKO MARCIN,2030-08-07
497,MEISELSA,24,GRUPA BAZAAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-04-15
498,MEISELSA,22 lok. 3,KIDOŃ MONIKA,2023-10-19
499,MEISELSA,"9/B,G","STUDNICKI WOJCIECH, STUDNICKI KRZYSZTOF",2027-05-16
500,METALOWCÓW,4,SZCZEPAŃSKI JACEK,2027-02-14
501,MIECHOWSKA,18,"SON LE, JOANNA LE",2027-02-28
502,MIECZYSŁAWA MEDWECKIEGO,7/1,GÓRSKA AGATA,2030-03-20
503,MIESZCZAŃSKA,10,WPSM-GASTRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-31
504,MIKOŁAJA KOPERNIKA,6,STALPRODUKT SPÓŁKA AKCYJNA,2030-05-31
505,MIKOŁAJA ZYBLIKIEWICZA,1,BARANEK JACEK,2030-02-28
506,MIKOŁAJA ZYBLIKIEWICZA,2,BONZZINI SPÓŁKA Z O.O.,2030-11-21
507,MIKOŁAJSKA,2,"OSTROWSKA-ZAKRZEWSKA MARIOLA, ZAKRZEWSKI TOMASZ, ZAKRZEWSKI MICHAŁ",2025-06-14
508,MIKOŁAJSKA,5,SENFT MONIKA,2024-12-07
509,MIKOŁAJSKA,5,"FILEWICZ KATARZYNA, FILEWICZ JERZY",2026-12-31
510,MIKOŁAJSKA,5,PAPRYCZKI 5 M. GAWRYLUK SPÓŁKA JAWNA,2028-10-24
511,MIKOŁAJSKA,9,DZIEDZIC DAGMARA,2025-08-08
512,MIKOŁAJSKA,9,PRO-BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-15
513,MIKOŁAJSKA,14,"BOGACKA EWELINA, RAI SURENDRA",2027-01-08
514,MIKOŁAJSKA,24,KOZŁOWSKI KRZYSZTOF,2023-04-14
515,MIKOŁAJSKA,28,"HOTEL ""WIT STWOSZ"" PARAFII BAZYLIKI MARIACKIEJ",2027-03-19
516,MIKOŁAJSKA,30,SAN FRANCESCO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-16
517,MIKOŁAJSKA,13/1-2,"STOCH KATARZYNA, BRZEZIŃSKI ARIEL",2027-07-01
518,MIKOŁAJSKA,13/lok. P,SIEDEM PIĄTKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-28
519,MIKOŁAJSKA,26/1A,ART KITCHEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-03
520,MIODOWA,3,SOKÓŁ KATARZYNA,2027-08-29
521,MIODOWA,7,"DZIAŁOWY PIOTR, DZIAŁOWY SYLWIA",2026-12-05
522,MIODOWA,8,ZAJĄCZKOWSKI PIOTR,2025-05-21
523,MIODOWA,9,BUDGREEN BĄK I PANTOŁ SPÓŁKA JAWNA,2027-09-10
524,MIODOWA,11,LARIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-09
525,MIODOWA,14,OLIWA JERZY,2028-12-14
526,MIODOWA,16,RAJPOLD ADAM,2023-01-22
527,MIODOWA,22,JASIAK BOŻENA,2026-02-28
528,MIODOWA,25,LEDWOS MIESZKO,2028-10-06
529,MIODOWA,28,PAWLIKOWSKA-LIZOŃ MONIKA,2030-07-31
530,MIODOWA,29,MEDEHEALTH SPÓŁKA Z O.O.,2028-02-20
531,MIODOWA,31,SZULC MAŁGORZATA,2029-12-13
532,MIODOWA,39,POLAKOWSKI SPÓŁKA Z O. O.,2023-02-20
533,MIODOWA,43,MS GROUP SEBASTIAN BANAŚ MARCIN MIERNICZEK SPÓŁKA JAWNA,2028-06-07
534,MIODOWA,43,SIERPIŃSKI PIOTR,2030-11-22
535,MIODOWA,51,EKO-TEST SZCZAKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ NIERUCHOMOŚCI SPÓŁKA KOMANDYTOWA,2027-10-20
536,MIODOWA,23/1,SYSŁO JAKUB,2030-05-10
537,MIODOWA,20/3,MICHNO LESZEK,2023-09-30
538,MIODOWA,13A,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN, KURBIEL RAFAŁ",2027-08-08
539,MIODOWA,19/1A,TAJSKA SPÓŁKA Z O.O. KRAKÓW SPÓŁKA KOMANDYTOWA,2023-05-08
540,MIODOWA,19/2A,MIST SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-30
541,MIODOWA,20/U3,KORSAK WITOLD,2023-12-31
542,MIODOWA,33/A,CHEF`S RESTAURANT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
543,MIODOWA,51A,SKIBA TOMASZ,2027-07-13
544,MIODOWA,51A,PK POLAND SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2029-12-14
545,MOGILSKA,53,UBM HOTEL MOGILSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-22
546,MOGILSKA,86/15A,FAJTO KRYSTYNA,2027-04-16
547,MONTE CASSINO,1,B&B HOTELS POLSKA SPÓŁKA Z O.O.,2023-05-22
548,MONTE CASSINO,1,B&B HOTELS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-12-28
549,MONTE CASSINO,2,"""SOF HOTEL OPERATIONS"" SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ",2027-04-08
550,MOSTOWA,2,"KALETA MATEUSZ, KRUPA PRZEMYSŁAW",2023-08-22
551,MOSTOWA,2,MARCHEWKA Z GROSZKIEM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-05-11
552,MOSTOWA,2,"DWORZAŃSKI PIOTR, DWORZAŃSKI MAREK",2030-04-10
553,MOSTOWA,4,WILCZEK KRAKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-30
554,MOSTOWA,8,FUNDACJA BULWARY SZTUKI,2024-11-15
555,MOSTOWA,8,SAWA MAGDALENA,2030-05-10
556,MOSTOWA,12,ANALOGIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-06-10
557,MOSTOWA,14,OKFAMILY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-14
558,MROZOWA,1,HUT-PUS SPÓŁKA AKCYJNA,2029-12-27
559,MROZOWA,1,HUT - PUS SPÓŁKA AKCYJNA,2023-03-04
560,NA BARCIACH,4/U5,MPM RESTAURACJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-10-03
561,NA BŁONIACH,7,PRATO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-31
562,NA GRÓDKU,4,DONIMIRSKI JERZY,2030-06-30
563,NA ZAKOLU WISŁY,12B/LU2,KUKLA MARCIN,2030-12-18
564,NA ZJEŹDZIE,11,CDT PRZYSTALSKI OLECHOWSKI ŚMIAŁEK SPÓŁKA JAWNA,2029-11-08
565,NA ZJEŹDZIE,11,LOKMA GROUP SPÓŁKA OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-08-18
566,NADWIŚLAŃSKA,1,DRUKARNIA KLUB SPÓŁKA Z O.O.,2023-07-06
567,NADWIŚLAŃSKA,5,"N FOOD HOŁUBICZKO, EDRIES, GAWRYLUK SPÓŁKA KOMANDYTOWA",2023-09-05
568,NADWIŚLAŃSKA,6,"""QUBUS HOTEL MANAGEMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2023-07-31
569,NADWIŚLAŃSKA,9,BRYŁA ŁUKASZ,2030-06-07
570,NADWIŚLAŃSKA,1/6,"KOZŁOWSKI MACIEJ, ŁODZIŃSKA-KOZŁOWSKA PAULA",2029-05-16
571,NADWIŚLAŃSKA,11/340(u17),JĘDRAS RAFAŁ,2027-07-01
572,NADWIŚLAŃSKA,3 LOK. B1,PORTFEL INWESTYCYJNY HOTELE SP.OLKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ ŚW. MARKA SPÓŁKA KOMANDYTOWA,2022-12-31
573,NADWIŚLAŃSKA,3 lok. H2,SAAV GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-14
574,NOWOHUCKA,35,KRAKOWSKIE PRZEDSIĘBIORSTWO HOTELARSKO-TURYSTYCZNE SPÓŁKA Z O.O.,2029-01-06
575,NOWOSĄDECKA,9C,KURLETO ALFRED,2023-01-30
576,NOWOWIEJSKA,11,HERBERT FILIP,2030-04-07
577,OBROŃCÓW TOBRUKU,29A,"RESTAURACJA ""TRZY KACZKI"" BRONIKOWSKI W., BRONIKOWSKA B. SPÓŁKA JAWNA",2028-07-16
578,ODMOGILE,1B,WILK JAKUB,2029-05-14
579,OGRODOWA,10,PURO HOTEL KRAKÓW SPÓŁKA Z O.O.,2023-08-11
580,OLIMPIJSKA,23,VICTUM PRIME SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-31
581,OPOLSKA,14,CENTRAL FUND OF IMMOVABLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-23
582,OPOLSKA,14A,CENTRAL FUND OF IMMOVABLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-23
583,ORZECHOWA,11,DRAGON HOTEL INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-05
584,OS. SZKOLNE,12,IKEMAR SPÓŁKA Z O.O.,2030-06-19
585,OSIEDLE 2 PUŁKU LOTNICZEGO,51,SURJIT SINGH,2030-10-06
586,OSIEDLE BOHATERÓW WRZEŚNIA,76,"GUZIK PATRYCJA, GUZIK JULIA",2028-09-28
587,OSIEDLE BOHATERÓW WRZEŚNIA,82/9,KURCZEK IZABELA,2030-04-07
588,OSIEDLE CENTRUM C,3,"MICHAŁEK LEONA, BAŁA BARBARA",2027-09-16
589,OSIEDLE CENTRUM C,1/U2A,MANUFAKTURA - SKARBNICA SMAKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-09
590,OSIEDLE DYWIZJONU 303,31L,"DUDEK MARCIN, ZIMNIAK MAREK",2027-06-05
591,OSIEDLE DYWIZJONU 303,58A,WOJTANEK BERNATA,2030-01-31
592,OSIEDLE HUTNICZE,2,FIRMA HANDLOWA DOMAX - SERAFIN SPÓŁKA JAWNA,2027-06-18
593,OSIEDLE KALINOWE,4,WISZNIEWSKA JOANNA,2029-08-31
594,OSIEDLE NA LOTNISKU,4,BURSA KRZYSZTOF,2030-05-13
595,OSIEDLE NA LOTNISKU,23,BURSA ROBERT,2030-07-04
596,OSIEDLE NA WZGÓRZACH,21,ŻĄDŁO PAWEŁ,2028-02-20
597,OSIEDLE PIASTÓW,41 lok. 11 A 1,TENCZYNEK ŚWIEŻE SPÓŁKA Z O.O.,2027-12-13
598,OSIEDLE SZKOLNE,12,"MAŚLAK ZOFIA, KRAKOWSKI KRZYSZTOF",2027-01-13
599,OSIEDLE SZKOLNE,25,DARGIEWICZ JACEK,2028-07-15
600,OSIEDLE TEATRALNE,11,PIKOR BARTŁOMIEJ,2023-08-04
601,OSIEDLE TYSIĄCLECIA,83,GUMULA JAROSŁAW,2030-05-05
602,OSIEDLE ZIELONE,9,TCF HUB CENTRUM SPORTU I INTEGRACJI NON PROFIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-12
603,OSIEDLE ZŁOTEGO WIEKU,79,STĘPIEŃ - JOPEK BEATA,2023-02-06
604,OSIEDLE ZŁOTEGO WIEKU,84,KUCHARCZYK ANNA,2027-07-14
605,OSIEDLE ZŁOTEGO WIEKU,51A,"POJAŁOWSKI WALDEMAR, POJAŁOWSKI MARCIN",2029-04-25
606,OSIEDLE ZŁOTEJ JESIENI,12,"PRZEDSIĘBIORSTWO USŁUG HOTELARSKICH I TURYSTYCZNYCH ""KRAKÓW"" W KRAKOWIE SP. Z O.O.",2023-02-28
607,PAPIERNICZA,2,KULKA MARCIN,2030-04-27
608,PAPIERNICZA,3,CASINOS POLAND CP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-09
609,PAPIERNICZA,3,DONIMIRSKI JERZY,2023-09-18
610,PAULIŃSKA,24,"PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE TEXBUD T. BARANOWSKI I SPÓŁKA, SPÓŁKA JAWNA",2025-01-14
611,PAULIŃSKA,28,KUFEL MONIKA,2027-04-24
612,PAWIA,3,HOTELS BY HR CRACOW SPÓŁKA Z O.O.,2030-05-28
613,PAWIA,5,INVESTMENT PARTNERS BCC SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-02
614,PAWIA,5,NAWITO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-01-03
615,PAWIA,5,INVESTMENT PARTNERS GB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-30
616,PAWIA,5,KOZIEŁ SEBASTIAN,2029-06-09
617,PAWIA,15,ORBIS SPÓŁKA AKCYJNA,2030-04-12
618,PAWIA,18B,ORBIS SPÓŁKA AKCYJNA,2029-09-14
619,PĘDZICHÓW,3,SOBYRA JOANNA,2023-03-29
620,PIASTOWSKA,22,GOSPODA NA PIASTOWSKIEJ E. NOWOSAD SPÓŁKA JAWNA,2029-04-22
621,PIASTOWSKA,47,FUNDACJA STUDENTÓW I ABSOLWENTÓW UNIWERSYTETU JAGIELLOŃSKIEGO BRATNIAK,2023-07-14
622,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-02-01
623,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-01-11
624,PIASTOWSKA,44/D,GARNI HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-03-24
625,PIJARSKA,9,RESTAURACJA GALICYJSKA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-06-30
626,PIJARSKA,13,DOBRY HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-02-10
627,PIJARSKA,17,DONIMIRSKI JERZY,2027-08-10
628,PIJARSKA,21,BEDNARCZYK LUCYNA,2028-07-14
629,PIJARSKA,5/LU1,BOIKO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-06
630,PILOTÓW,45,"STASIELAK MARTA, STASIELAK LESŁAW, STASIELAK ADA",2027-12-31
631,PILOTÓW,91,GAGA GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-09
632,PLAC BOHATERÓW GETTA,2,TARGOSZ MICHAŁ,2030-06-08
633,PLAC DOMINIKAŃSKI,1,ATM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-19
634,PLAC DOMINIKAŃSKI,2,KATARZYNA STONAWSKA-PILCH,2029-06-09
635,PLAC DOMINIKAŃSKI,4,"MADEJ ELŻBIETA, STĘPIEŃ PAWEŁ",2030-03-31
636,PLAC DOMINIKAŃSKI,6,TUZERO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-17
637,PLAC DOMINIKAŃSKI,2 lok. LU 5,LITWIN STANISŁAW,2029-05-14
638,PLAC EMILA SERKOWSKIEGO,7,"RESTAURACJA ""OGNIEM I MIECZEM"" B. I R. PARCZAŁA, D. MARCHEWKA SPÓŁKA JAWNA",2028-01-12
639,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-09-08
640,PLAC JANA MATEJKI,5,WALCZYK ELŻBIETA,2030-02-16
641,PLAC JANA MATEJKI,8,MATEJKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-01-31
642,PLAC JULIUSZA KOSSAKA,1,OSTACHOWSKI ZBIGNIEW,2026-09-11
643,PLAC JULIUSZA KOSSAKA,6,BACHLEDA LUXURY PROPERTIES SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
644,PLAC MARIACKI,2,ACCADEMIA F&F INWESTYCJE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-04-30
645,PLAC MARIACKI,9,BARISTA SPÓŁKA AKCYJNA,2028-06-01
646,PLAC MARIACKI,1/2,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
647,PLAC MARIACKI,1/4,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-10
648,PLAC NA GROBLACH,22,NIZIOŁEK MACIEJ,2028-01-31
649,PLAC NOWY,1,"BAĆ WITOLD, MUCHA ROBERT",2027-04-17
650,PLAC NOWY,1,JELONEK ROBERT,2030-01-25
651,PLAC NOWY,3,WÓJCIKIEWICZ ŁUKASZ,2026-12-19
652,PLAC NOWY,3,KJDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-30
653,PLAC NOWY,7,MEX BISTRO V SPÓŁKA Z O.O.,2023-04-29
654,PLAC NOWY,7,KARKOSZ ARTUR,2027-08-07
655,PLAC NOWY,8,MUZYKA GÓRALSKA NA ŻYWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,2030-10-09
656,PLAC NOWY,9,"GRUPA SCANDALE PAJDA, KLESYK SPÓŁKA JAWNA",2026-12-18
657,PLAC NOWY,9,"ŚLAZYK MAŁGORZATA, ŚLAZYK-HANKIEWICZ RENATA, ŚLAZYK ROBERT, HANKIEWICZ ZBIGNIEW",2030-02-28
658,PLAC NOWY,9,GRUPA A & G PAKDA KLESYK SPÓŁKA JAWNA,2030-01-21
659,PLAC NOWY,3 LOK. 38,ARTEM BADALIAN,2030-08-11
660,PLAC NOWY,3A,"SCHMIDT ARTUR, PIEROŻYŃSKI MARCIN",2026-10-22
661,PLAC SZCZEPAŃSKI,2,MAISON CHARLOTTE SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2030-05-16
662,PLAC SZCZEPAŃSKI,2,GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA,2030-01-21
663,PLAC SZCZEPAŃSKI,3,ZJEDNOCZONE PRZEDSIĘBIORSTWA ROZRYWKOWE S. A.,2023-12-06
664,PLAC SZCZEPAŃSKI,3,KIWAK SŁAWOMIR,2028-06-17
665,PLAC SZCZEPAŃSKI,5,KUMPLE Z KRAKOWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIA,2029-06-24
666,PLAC SZCZEPAŃSKI,6,SOCHA RAFAŁ,2029-05-11
667,PLAC SZCZEPAŃSKI,7,THE SQUARE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-06-30
668,PLAC SZCZEPAŃSKI,7,CAPIVARA SPÓŁKA ZO.O.,2030-08-21
669,PLAC SZCZEPAŃSKI,8,GOPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-31
670,PLAC SZCZEPAŃSKI,9,META SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-10
671,PLAC SZCZEPAŃSKI,5/01,KUMPLE Z KRAKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
672,PLAC SZCZEPAŃSKI,5/2,"EDRIES TIMUR, HOŁUBICZKO EMIL, KAŁKOWSKI TOBIASZ, RADEL CORY, STRZELEC BARTOSZ",2027-12-03
673,PLAC ŚWIĘTEGO DUCHA,1,WITYŃSKI ALEKSANDER,2030-06-21
674,PLAC WOLNICA,2,PLACEK SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
675,PLAC WOLNICA,9,DOBRA SPÓŁKA PRUS ŻARCZYŃSKA STARCZEWSKI SPÓŁKA JAWNA,2027-07-31
676,PLAC WOLNICA,10,W10 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-05-19
677,PLAC WOLNICA,12,STRUMIŃSKA BERNADETTA,2028-06-10
678,PLAC WOLNICA,13,PROXA FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-08-16
679,PLAC WOLNICA,10/1,PD GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-22
680,PLAC WSZYSTKICH ŚWIĘTYCH,8,"KASZYCKI JACEK, WÓJCICKI JACEK",2030-04-18
681,PLAC WSZYSTKICH ŚWIĘTYCH,8,WALUGA JOANNA,2030-03-31
682,PŁK. FRANCESCO NULLO,42 LU 3,KRAKOWSKA GRUPA GASTRONOMICZNA JARZYŃSKI KRAWIEC SPÓŁKA JAWNA,2030-06-30
683,PODBRZEZIE,2,"PROCHWICZ JOANNA, PROCHWICZ RAFAŁ",2027-02-24
684,PODBRZEZIE,4,GARNI HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-05
685,PODCHORĄŻYCH,3,FRANKOWSKI MAREK,2030-02-16
686,PODEDWORZE,6A,SAKOWSKI DAMIAN,2028-07-09
687,PODGÓRSKA,34,CINEMA CITY POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-15
688,PODGÓRSKA,34,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-05-22
689,PODGÓRSKA,34,"CULINARIA EDYTA SOKÓŁ, AGATA GRELA SPÓŁKA JAWNA",2028-05-20
690,PODGÓRSKA,34,PLEJADES - 4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-21
691,PODSKALE,18/U2,WALUŚ ŁUKASZ,2029-05-14
692,PODWALE,6-7,C. K. BROWAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-04-19
693,PODWALE,7 / Ip. i IIp.,TAG CORPORATION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-23
694,PODZAMCZE,24,KRZYKAWSKA GRAŻYNA,2027-04-21
695,POSELSKA,17,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2023-02-23
696,POSELSKA,18,MASTER FOOD POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
697,POSELSKA,19,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2030-08-09
698,POSELSKA,20,INVESTMENTS PARTNERS GK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-28
699,POSELSKA,22,BLAKDAK M.GRECZKA SPÓŁKA JAWNA,2027-05-31
700,POWIŚLE,7,KRAKÓW SG HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-02-28
701,PRASKA,61/16,WOJNAROWSKI JACEK,2024-12-16
702,PRĄDNICKA,20 A,GRUPA HOFNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-07-21
703,PRĄDNICKA,20A,GRUPA HOFNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-24
704,PROF. MARKA STACHOWSKIEGO,4 lok. lu1-lu2,FLOW REST AND CAFE SPÓŁKA Z O.O.,2030-06-12
705,PROF. MICHAŁA BOBRZYŃSKIEGO,33,INTER-APARTMENTS SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-04-10
